sleep_log_entry_id,timestamp,overall_score,revitalization_score,duration_sleep_hours,deep_sleep_in_minutes,resting_heart_rate,restlessness,deep_cycle_thirtyDayAvgMinutes,wake_cycle_thirtyDayAvgMinutes,light_cycle_thirtyDayAvgMinutes,rem_cycle_thirtyDayAvgMinutes,deep_cycle_count,wake_cycle_count,light_cycle_count,rem_cycle_count,deep_cycle_minutes,wake_cycle_minutes,light_cycle_minutes,rem_cycle_minutes,sleep_efficiency,total_calories_kcal,total_move_minutes,heart_points,heart_minutes,avg_heart_rate_bpm,step_count
38178388711,2022-08-28,73.0,73.0,7.333,69.0,65.0,0.097902098,83.0,49.0,185.0,68.0,5.0,37.0,36.0,9.0,69.0,60.0,303.0,68.0,88.0,,,,,,
38178388710,2022-08-27,76.0,76.0,4.8,70.0,66.0,0.0586370839936608,85.0,52.0,190.0,67.0,2.0,19.0,18.0,7.0,70.0,30.0,147.0,71.0,90.56603773584906,,,,,,
38178388709,2022-08-26,83.0,83.0,7.033,88.0,66.0,0.0611551528878822,,,,,,,,,,,,,95.69160997732426,,,,,,
38178388707,2022-08-24,74.0,74.0,5.95,90.0,66.0,0.091575092,84.0,52.0,189.0,67.0,2.0,24.0,21.0,7.0,90.0,52.0,196.0,71.0,87.28606356968214,,,,,,
38178388705,2022-08-23,68.0,68.0,3.317,52.0,66.0,0.080536913,90.0,57.0,202.0,72.0,5.0,15.0,20.0,3.0,52.0,24.0,114.0,33.0,89.23766816143498,,,,,,
38075119858,2022-08-20,82.0,82.0,6.183,88.0,67.0,0.056720099,90.0,60.0,204.0,68.0,3.0,23.0,22.0,9.0,88.0,40.0,190.0,93.0,90.2676399026764,,,,,,
38071019274,2022-08-19,85.0,85.0,7.117,126.0,68.0,0.095528455,81.0,59.0,205.0,61.0,4.0,32.0,32.0,12.0,127.0,65.0,204.0,96.0,86.78861788617887,,,,,,
38071019273,2022-08-18,73.0,73.0,6.417,82.0,68.0,0.1025930101465614,80.0,59.0,190.0,64.0,3.0,25.0,25.0,11.0,83.0,58.0,248.0,54.0,86.90744920993228,,,,,,
38071019272,2022-08-17,67.0,67.0,5.383,53.0,68.0,0.1241997439180537,94.0,54.0,188.0,58.0,3.0,17.0,19.0,8.0,53.0,68.0,195.0,75.0,82.6086956521739,,,,,,
38071019271,2022-08-16,68.0,68.0,4.65,73.0,67.0,0.079877112,114.0,60.0,220.0,65.0,3.0,17.0,14.0,7.0,73.0,48.0,155.0,51.0,85.3211009174312,,,,,,
38071019270,2022-08-15,77.0,77.0,6.65,114.0,68.0,0.070729053,0.0,0.0,0.0,0.0,4.0,27.0,32.0,7.0,114.0,60.0,220.0,65.0,86.9281045751634,,,,,,
38003386486,2022-08-12,79.0,79.0,5.7,99.0,68.0,0.055482166,93.0,55.0,207.0,69.0,2.0,22.0,18.0,9.0,100.0,36.0,157.0,85.0,90.47619047619048,,,,,,
38003386485,2022-08-11,78.0,78.0,6.1,101.0,68.0,0.078720787,92.0,56.0,207.0,70.0,4.0,28.0,25.0,9.0,101.0,40.0,205.0,60.0,90.14778325123152,,,,,,
38003386484,2022-08-10,75.0,75.0,5.45,104.0,68.0,0.091280654,92.0,57.0,211.0,70.0,5.0,23.0,26.0,5.0,104.0,47.0,151.0,72.0,87.43315508021391,,,,,,
38003386483,2022-08-09,74.0,74.0,5.75,93.0,68.0,0.074454429,91.0,57.0,211.0,73.0,4.0,29.0,28.0,5.0,94.0,47.0,214.0,37.0,88.01020408163265,,,,,,
37914686644,2022-08-07,82.0,82.0,9.933,85.0,67.0,0.059463379,92.0,54.0,195.0,68.0,5.0,35.0,36.0,9.0,85.0,93.0,384.0,127.0,86.5021770682148,,,,,,
37914686643,2022-08-06,76.0,76.0,5.233,70.0,67.0,0.09929078,94.0,56.0,198.0,67.0,3.0,23.0,22.0,6.0,70.0,38.0,167.0,77.0,89.20454545454545,,,,,,
37914686642,2022-08-02,77.0,77.0,5.75,113.0,67.0,0.074968234,92.0,56.0,202.0,67.0,5.0,24.0,24.0,8.0,114.0,55.0,165.0,66.0,86.25,,,,,,
37914686640,2022-08-01,63.0,63.0,5.133,92.0,67.0,0.078771696,92.0,54.0,204.0,72.0,4.0,21.0,21.0,4.0,92.0,69.0,189.0,27.0,81.6976127320955,,,,,,
37798916996,2022-07-28,70.0,70.0,5.55,90.0,67.0,0.128369704749679,92.0,54.0,206.0,73.0,4.0,20.0,19.0,12.0,90.0,56.0,183.0,60.0,85.60411311053984,,,,,,
37788635556,2022-07-27,79.0,79.0,7.767,95.0,66.0,0.094883721,92.0,51.0,198.0,67.0,5.0,32.0,26.0,14.0,95.0,71.0,260.0,111.0,86.77839851024208,,,,,,
37777875865,2022-07-26,76.0,76.0,5.867,95.0,65.0,0.0562659846547314,91.0,53.0,199.0,67.0,3.0,19.0,18.0,5.0,95.0,40.0,189.0,68.0,89.79591836734694,,,,,,
37760667014,2022-07-25,72.0,72.0,5.25,82.0,66.0,0.089903181,93.0,55.0,206.0,69.0,5.0,19.0,19.0,9.0,83.0,47.0,174.0,58.0,87.01657458563537,,,,,,
37709544195,2022-07-21,83.0,83.0,6.117,90.0,67.0,0.058974359,94.0,61.0,210.0,64.0,4.0,26.0,24.0,9.0,91.0,36.0,191.0,85.0,91.06699751861042,,,,,,
37697657552,2022-07-20,78.0,78.0,6.3,94.0,68.0,0.056516724,94.0,65.0,217.0,53.0,2.0,18.0,17.0,7.0,94.0,55.0,198.0,86.0,87.29792147806005,,,,,,
37651431100,2022-07-16,79.0,79.0,7.05,115.0,68.0,0.081754736,71.0,51.0,177.0,55.0,5.0,28.0,30.0,9.0,116.0,78.0,256.0,51.0,84.4311377245509,,,,,,
37638487056,2022-07-15,69.0,69.0,5.05,71.0,68.0,0.068413392,0.0,0.0,0.0,0.0,4.0,19.0,24.0,7.0,71.0,51.0,177.0,55.0,85.59322033898306,,,,,,
37615397114,2022-07-13,65.0,65.0,5.267,82.0,64.0,0.075445816,92.0,60.0,195.0,78.0,2.0,20.0,19.0,4.0,82.0,48.0,190.0,44.0,86.81318681318682,,,,,,
37602756635,2022-07-12,63.0,63.0,4.95,73.0,64.0,0.090163934,92.0,59.0,198.0,78.0,2.0,21.0,19.0,8.0,73.0,71.0,134.0,90.0,80.70652173913044,,,,,,
37591326602,2022-07-11,76.0,76.0,5.75,89.0,66.0,0.060446781,93.0,60.0,197.0,79.0,2.0,22.0,23.0,4.0,89.0,40.0,210.0,46.0,89.6103896103896,,,,,,
37582508823,2022-07-10,74.0,74.0,6.717,127.0,66.0,0.1096446700507614,91.0,59.0,197.0,79.0,6.0,33.0,28.0,13.0,127.0,89.0,200.0,76.0,81.91056910569105,375.7045704641486,2.0,,,68.37931034482759,187.0
37569971081,2022-07-09,68.0,68.0,6.233,100.0,66.0,0.088202867,91.0,58.0,196.0,80.0,5.0,27.0,29.0,6.0,101.0,79.0,218.0,55.0,82.560706401766,1785.6248907036934,14.0,,,73.76349809885932,1345.0
37557607173,2022-07-08,76.0,76.0,4.85,76.0,64.0,0.044334975,91.0,58.0,198.0,81.0,1.0,11.0,10.0,4.0,76.0,52.0,147.0,68.0,84.8396501457726,1785.6248960253986,14.0,,,72.12300208478109,1360.0
37544427006,2022-07-07,74.0,74.0,5.733,95.0,63.0,0.057718121,91.0,59.0,199.0,82.0,3.0,27.0,24.0,9.0,95.0,37.0,186.0,63.0,90.28871391076116,1785.624896193197,6.0,,,74.49583043780403,548.0
37533452043,2022-07-06,75.0,75.0,5.083,110.0,63.0,0.062407132,90.0,60.0,204.0,82.0,3.0,21.0,19.0,8.0,110.0,38.0,111.0,84.0,88.92128279883383,1785.6248831356545,9.0,,,79.4312022237665,814.0
37521143192,2022-07-05,76.0,76.0,6.133,92.0,63.0,0.07980653,90.0,61.0,206.0,80.0,2.0,26.0,18.0,12.0,92.0,45.0,162.0,114.0,89.10411622276028,1785.624859539255,,,,71.14037526059764,171.0
37510694286,2022-07-04,61.0,61.0,4.633,65.0,63.0,0.084464555,92.0,62.0,209.0,82.0,2.0,22.0,21.0,6.0,65.0,53.0,167.0,46.0,83.98791540785498,1785.624859539255,10.0,,,73.726893676164,1126.0
37498640336,2022-07-03,72.0,72.0,,97.0,62.0,0.07376058,,,,,,,,,,,,,89.90654205607477,,2.0,,,83.48505906879778,580.0
37488081654,2022-07-02,80.0,80.0,8.333,101.0,61.0,0.078348778,91.0,60.0,203.0,81.0,3.0,42.0,36.0,16.0,101.0,93.0,302.0,97.0,84.31703204047217,,12.0,,,76.80750521195274,1608.0
37488081653,2022-07-01,55.0,55.0,4.8,63.0,61.0,0.073136428,93.0,59.0,204.0,84.0,1.0,13.0,15.0,4.0,63.0,67.0,180.0,45.0,81.12676056338029,,4.0,,,79.98605150214593,528.0
37450518636,2022-06-29,80.0,80.0,7.367,72.0,64.0,0.076769691,94.0,59.0,197.0,84.0,5.0,34.0,34.0,9.0,72.0,59.0,293.0,77.0,88.22355289421158,1148.1733820669292,51.0,58.0,39.0,87.63278068644561,5297.0
37450518635,2022-06-28,79.0,79.0,5.967,92.0,63.0,0.063211125,95.0,61.0,198.0,85.0,3.0,23.0,19.0,12.0,92.0,37.0,190.0,76.0,90.63291139240506,1785.625005687735,26.0,,,74.74183460736623,3060.0
37450518634,2022-06-27,76.0,76.0,6.55,106.0,64.0,0.076756757,94.0,60.0,196.0,86.0,4.0,25.0,22.0,9.0,106.0,69.0,216.0,71.0,85.06493506493507,,9.0,,,72.81101068200493,1049.0
37450518632,2022-06-26,72.0,72.0,6.1,83.0,64.0,0.092485549,95.0,60.0,195.0,88.0,2.0,23.0,24.0,2.0,83.0,66.0,214.0,69.0,84.72222222222221,,10.0,,,69.73301737756714,1211.0
37404535505,2022-06-25,82.0,82.0,7.6,110.0,64.0,0.076699029,93.0,58.0,189.0,87.0,5.0,34.0,36.0,7.0,110.0,72.0,248.0,98.0,86.36363636363636,,4.0,,,71.7085020242915,655.0
37393045068,2022-06-24,84.0,84.0,7.25,137.0,66.0,0.131578947368421,87.0,56.0,189.0,84.0,4.0,27.0,31.0,5.0,138.0,79.0,187.0,110.0,84.63035019455253,,16.0,,,71.166017147311,1908.0
37378446329,2022-06-23,84.0,84.0,7.55,106.0,65.0,0.073271414,,,,,,,,,,,,,93.59504132231406,,1.0,,,76.44651442307692,284.0
37354620379,2022-06-21,77.0,77.0,5.583,114.0,66.0,0.071707953,84.0,57.0,195.0,85.0,4.0,18.0,16.0,9.0,114.0,48.0,147.0,74.0,87.46736292428199,,7.0,,,82.94093120222377,684.0
37339068424,2022-06-20,80.0,80.0,6.783,92.0,67.0,0.097932535,82.0,58.0,191.0,84.0,2.0,29.0,28.0,12.0,92.0,52.0,218.0,97.0,88.67102396514161,1039.450793316199,29.0,19.0,19.0,79.77410817697475,1458.0
37327642671,2022-06-19,75.0,75.0,5.883,91.0,69.0,0.091130012,80.0,58.0,192.0,86.0,3.0,28.0,27.0,8.0,91.0,58.0,189.0,73.0,85.88807785888078,1785.6249811856076,14.0,,,79.18137595552467,1897.0
37315139889,2022-06-18,70.0,70.0,5.4,57.0,68.0,0.089452603,86.0,60.0,190.0,91.0,3.0,23.0,21.0,6.0,58.0,50.0,200.0,66.0,86.63101604278076,1785.6249811856076,4.0,,,78.84155663655316,551.0
37315139888,2022-06-17,74.0,74.0,5.8,72.0,68.0,0.1011235955056179,91.0,62.0,196.0,85.0,4.0,17.0,17.0,9.0,72.0,52.0,170.0,106.0,87.0,,14.0,,,89.3307852675469,1392.0
37315139887,2022-06-16,71.0,71.0,5.467,98.0,68.0,0.087533156,87.0,69.0,207.0,101.0,3.0,23.0,23.0,5.0,98.0,50.0,175.0,55.0,86.77248677248677,,1.0,,,75.67407922168172,185.0
37315139886,2022-06-15,73.0,73.0,6.133,75.0,67.0,0.1191895113230035,99.0,67.0,212.0,109.0,4.0,27.0,19.0,15.0,75.0,70.0,201.0,92.0,84.01826484018264,,,,,78.41973592772759,
37269177223,2022-06-14,82.0,82.0,7.0,99.0,67.0,0.097837281,94.0,62.0,237.0,80.0,2.0,30.0,24.0,11.0,99.0,67.0,212.0,109.0,86.24229979466119,643.5482955114326,,,,65.4,74.0
37269177223,2022-06-14,82.0,82.0,7.0,99.0,67.0,0.097837281,0.0,0.0,0.0,0.0,2.0,30.0,24.0,11.0,99.0,67.0,212.0,109.0,86.24229979466119,643.5482955114326,,,,65.4,74.0
37256141889,2022-06-13,86.0,86.0,7.417,111.0,68.0,0.073811931,93.0,62.0,237.0,79.0,6.0,26.0,24.0,12.0,112.0,49.0,228.0,105.0,90.08097165991904,1785.6248669574416,2.0,,,76.64350243224462,349.0
37256141888,2022-06-12,79.0,79.0,6.983,90.0,68.0,0.084507042,94.0,63.0,238.0,78.0,4.0,30.0,28.0,10.0,90.0,48.0,226.0,103.0,89.72162740899357,1785.6248669574416,24.0,,,76.95707070707071,2704.0
37256141887,2022-06-11,78.0,78.0,7.1,105.0,69.0,0.1144883485309017,93.0,62.0,238.0,77.0,3.0,38.0,32.0,11.0,105.0,67.0,233.0,88.0,86.40973630831643,,4.0,,,73.81273644388399,921.0
37256141886,2022-06-10,73.0,73.0,6.117,86.0,69.0,0.074556213,93.0,63.0,239.0,78.0,3.0,19.0,20.0,3.0,86.0,59.0,218.0,63.0,86.15023474178403,,,,,,
37256141885,2022-06-09,83.0,83.0,7.8,116.0,69.0,0.085526316,92.0,62.0,239.0,76.0,3.0,31.0,32.0,10.0,117.0,66.0,232.0,119.0,87.64044943820225,,,,,,
37191988150,2022-06-08,63.0,63.0,5.85,88.0,68.0,0.079584775,93.0,62.0,241.0,77.0,3.0,20.0,20.0,5.0,88.0,82.0,200.0,63.0,81.06235565819861,1377.0391902238098,9.0,,,73.1462962962963,652.0
37186007698,2022-06-07,75.0,75.0,6.8,91.0,69.0,0.084816754,93.0,61.0,239.0,78.0,2.0,28.0,27.0,7.0,92.0,72.0,267.0,49.0,85.0,1785.6248449849877,,,,83.29316678912565,447.0
37172329373,2022-06-06,68.0,68.0,4.35,70.0,68.0,0.053781513,94.0,62.0,244.0,79.0,1.0,13.0,12.0,3.0,70.0,36.0,134.0,57.0,87.87878787878788,1785.624911839927,,,,77.14975369458128,317.0
37172329372,2022-06-05,73.0,73.0,7.833,115.0,67.0,0.1383647798742138,93.0,61.0,244.0,78.0,2.0,27.0,25.0,12.0,115.0,88.0,261.0,94.0,84.22939068100358,1785.6249185349325,,,,79.4104320337197,
37143217093,2022-06-04,73.0,73.0,5.8,97.0,67.0,0.07388535,92.0,62.0,246.0,80.0,4.0,23.0,24.0,7.0,98.0,51.0,193.0,57.0,87.21804511278195,1785.6250154746203,,,,77.42425295343989,92.0
37131026545,2022-06-03,71.0,71.0,6.633,79.0,66.0,0.075349839,93.0,61.0,245.0,82.0,2.0,31.0,29.0,7.0,79.0,68.0,275.0,44.0,85.40772532188842,1785.6250239280243,,,,75.02084781097984,
37119953482,2022-06-02,77.0,77.0,6.617,92.0,67.0,0.065337763,93.0,62.0,244.0,83.0,5.0,32.0,30.0,8.0,92.0,54.0,255.0,50.0,88.02660753880266,1785.624984136794,,,,79.33669214732453,1284.0
37119953481,2022-06-01,77.0,77.0,7.183,76.0,66.0,0.078651685,94.0,62.0,241.0,85.0,2.0,32.0,26.0,9.0,76.0,58.0,301.0,54.0,88.13905930470347,1785.6251001837345,,,,77.93537178596247,2636.0
37119953480,2022-05-31,78.0,78.0,6.667,102.0,67.0,0.075869336,94.0,61.0,243.0,84.0,3.0,26.0,25.0,12.0,103.0,74.0,198.0,99.0,84.38818565400844,1785.6251120392944,,,,73.7439193884642,
37079654361,2022-05-30,80.0,80.0,6.317,58.0,67.0,0.084423306,96.0,62.0,244.0,84.0,3.0,24.0,24.0,9.0,59.0,45.0,237.0,83.0,89.38679245283019,891.5724826388889,,,,74.00105633802816,299.0
37068051806,2022-05-29,84.0,84.0,7.417,103.0,67.0,0.075225677,96.0,63.0,245.0,82.0,6.0,32.0,28.0,13.0,103.0,54.0,232.0,110.0,89.17835671342685,1785.6248653508023,,,,77.58587650816182,1270.0
37056224398,2022-05-28,84.0,84.0,8.083,113.0,67.0,0.1017740429505135,,,,,,,,,,,,,90.65420560747664,1785.624843572886,,,,71.64311334289813,624.0
37056224396,2022-05-27,74.0,74.0,6.067,87.0,67.0,0.074119077,96.0,64.0,247.0,84.0,3.0,26.0,28.0,7.0,87.0,47.0,217.0,60.0,88.56447688564477,1785.6248456027668,,,,77.83217512161222,809.0
37056224394,2022-05-26,82.0,82.0,7.117,94.0,67.0,0.055958549,96.0,65.0,247.0,84.0,4.0,28.0,29.0,8.0,95.0,55.0,250.0,82.0,88.58921161825725,,,,,74.24617524339361,
37019660879,2022-05-25,79.0,79.0,6.65,92.0,67.0,0.075196409,97.0,66.0,249.0,85.0,5.0,29.0,27.0,10.0,92.0,54.0,225.0,82.0,88.0794701986755,801.6712239583334,,,,78.32105628908964,587.0
37007438251,2022-05-24,87.0,87.0,8.233,96.0,67.0,0.09025916,97.0,66.0,246.0,81.0,2.0,37.0,31.0,18.0,97.0,69.0,279.0,118.0,87.74422735346359,1785.6249186458824,,,,77.13446838082001,1092.0
36993420216,2022-05-23,79.0,79.0,6.95,101.0,66.0,0.06984127,96.0,67.0,247.0,82.0,3.0,35.0,32.0,8.0,102.0,58.0,238.0,77.0,87.78947368421053,1785.6248824893055,,,,76.94510076441973,1703.0
36982485897,2022-05-22,79.0,79.0,7.183,138.0,66.0,0.088845015,90.0,65.0,250.0,83.0,4.0,29.0,29.0,7.0,138.0,75.0,225.0,68.0,85.17786561264822,1785.6249503407143,,,,77.72202918693537,2387.0
36968919302,2022-05-21,79.0,79.0,7.2,76.0,65.0,0.092907093,93.0,65.0,249.0,80.0,3.0,25.0,29.0,10.0,76.0,68.0,251.0,105.0,86.4,1785.624895509951,,,,90.07088255733149,1094.0
36957676620,2022-05-20,77.0,77.0,7.067,100.0,64.0,0.090999011,91.0,62.0,255.0,75.0,3.0,29.0,25.0,9.0,101.0,81.0,219.0,104.0,83.96039603960396,1785.6248491795366,,,,80.92633773453787,949.0
36945794491,2022-05-19,73.0,73.0,6.45,61.0,65.0,0.097206704,98.0,62.0,255.0,77.0,3.0,33.0,30.0,10.0,62.0,61.0,257.0,68.0,86.38392857142857,1785.624838155809,,,,76.18102849200834,463.0
36929077635,2022-05-18,73.0,73.0,6.85,93.0,65.0,0.097409326,100.0,59.0,252.0,84.0,6.0,25.0,29.0,5.0,93.0,71.0,264.0,54.0,85.26970954356847,1785.6248372395833,,,,76.95795691452398,1455.0
36914993123,2022-05-17,82.0,82.0,7.5,95.0,65.0,0.074436827,103.0,59.0,252.0,76.0,4.0,32.0,34.0,12.0,95.0,60.0,253.0,102.0,88.23529411764706,1785.6248372395833,,,,79.04968728283531,706.0
36902899478,2022-05-16,74.0,74.0,6.667,94.0,65.0,0.070729053,111.0,58.0,258.0,90.0,5.0,34.0,28.0,8.0,94.0,59.0,245.0,61.0,87.14596949891067,1648.6029433925728,,,,76.03092425295344,2271.0
36889608849,2022-05-15,82.0,82.0,7.65,111.0,65.0,0.066925315,99.0,53.0,217.0,83.0,7.0,28.0,30.0,8.0,111.0,58.0,258.0,90.0,88.78143133462282,1785.6249776442082,,,,75.38464211257818,2760.0
36889608849,2022-05-15,82.0,82.0,7.65,111.0,65.0,0.066925315,0.0,0.0,0.0,0.0,7.0,28.0,30.0,8.0,111.0,58.0,258.0,90.0,88.78143133462282,1785.6249776442082,,,,75.38464211257818,2760.0
36878168613,2022-05-14,86.0,86.0,9.1,101.0,65.0,0.083675144,99.0,52.0,209.0,81.0,7.0,31.0,32.0,10.0,101.0,76.0,328.0,117.0,87.78135048231512,1785.6250622000507,,,,79.06532314107018,911.0
36864786167,2022-05-13,83.0,83.0,7.283,107.0,64.0,0.055016181,98.0,53.0,209.0,78.0,4.0,25.0,23.0,12.0,107.0,34.0,211.0,119.0,92.78131634819532,1785.6250700687858,,,,74.20396108408617,96.0
36853917757,2022-05-12,84.0,84.0,7.95,124.0,65.0,0.078873239,96.0,53.0,206.0,76.0,6.0,38.0,37.0,13.0,124.0,55.0,244.0,109.0,89.66165413533834,,,,,72.28908964558721,147.0
36853917756,2022-05-11,74.0,74.0,7.9,105.0,65.0,0.1190697674418604,96.0,52.0,200.0,75.0,2.0,19.0,15.0,8.0,105.0,63.0,278.0,91.0,88.26815642458101,,,,,72.47081306462822,231.0
36828719870,2022-05-10,81.0,81.0,6.883,111.0,66.0,0.066521265,94.0,52.0,200.0,73.0,6.0,32.0,28.0,14.0,112.0,47.0,205.0,96.0,89.78260869565217,502.32149445017257,,,,88.272063933287,86.0
36801793982,2022-05-08,75.0,75.0,7.317,114.0,66.0,0.088845015,92.0,51.0,196.0,72.0,5.0,35.0,35.0,10.0,115.0,67.0,240.0,84.0,86.7588932806324,1636.8229166666663,,,,73.13759555246699,1128.0
36801793981,2022-05-07,76.0,76.0,5.583,84.0,66.0,0.07436919,93.0,52.0,200.0,69.0,2.0,20.0,15.0,9.0,84.0,41.0,159.0,92.0,89.09574468085107,1785.6250577536962,,,,75.35684503127172,413.0
36801793980,2022-05-06,71.0,71.0,5.483,77.0,66.0,0.08097166,95.0,53.0,201.0,71.0,2.0,23.0,22.0,4.0,77.0,42.0,195.0,57.0,88.67924528301887,1785.6250630040322,,,,75.24287699791522,
36766303929,2022-05-05,78.0,78.0,6.533,96.0,67.0,0.078612717,95.0,55.0,198.0,70.0,2.0,25.0,20.0,9.0,96.0,40.0,219.0,77.0,90.74074074074076,1711.1818004134586,,,,73.83217512161222,142.0
36754244553,2022-05-04,77.0,77.0,6.25,102.0,67.0,0.078291815,93.0,57.0,199.0,68.0,3.0,22.0,21.0,6.0,103.0,46.0,192.0,80.0,89.07363420427554,1785.6248651355336,,,,69.52640722724114,126.0
36747549056,2022-05-03,72.0,72.0,4.967,85.0,66.0,0.069802731,95.0,61.0,213.0,65.0,2.0,16.0,12.0,6.0,85.0,34.0,128.0,85.0,89.7590361445783,1785.6248651355336,,,,75.58443363446838,125.0
36729985315,2022-05-02,72.0,72.0,6.75,122.0,66.0,0.066258919,88.0,55.0,206.0,71.0,3.0,22.0,22.0,5.0,122.0,85.0,243.0,40.0,82.6530612244898,1642.4029823205242,,,,77.9131341209173,1930.0
36718275266,2022-05-01,83.0,83.0,7.667,123.0,67.0,0.08411215,77.0,45.0,200.0,58.0,6.0,30.0,30.0,8.0,123.0,86.0,225.0,112.0,84.24908424908425,1785.6248417205163,,,,73.91104933981931,2135.0
36699902092,2022-04-30,87.0,87.0,8.7,127.0,66.0,0.073972603,,,,,,,,,,,,,95.08196721311477,1785.624936518619,,,,73.06740792216817,303.0
36678744304,2022-04-28,71.0,71.0,6.583,81.0,61.0,0.0606741573033707,74.0,42.0,183.0,47.0,4.0,24.0,24.0,10.0,82.0,51.0,234.0,79.0,88.56502242152466,1785.6249437994434,,,,80.26302988186241,113.0
36649211703,2022-04-26,64.0,64.0,4.417,73.0,57.0,0.0576923076923076,75.0,50.0,229.0,38.0,5.0,16.0,17.0,5.0,73.0,33.0,136.0,56.0,88.9261744966443,1785.6248493630587,,,,73.40467877094972,504.0
36276482295,2022-03-28,74.0,74.0,5.633,64.0,54.0,0.087741935,73.0,42.0,191.0,63.0,2.0,17.0,18.0,7.0,64.0,49.0,201.0,73.0,87.33850129198967,1066.4149100935465,,,,74.93206720233748,249.0
36210892780,2022-03-23,72.0,72.0,5.767,56.0,54.0,0.049286641,76.0,43.0,181.0,68.0,5.0,20.0,24.0,2.0,56.0,41.0,255.0,35.0,89.40568475452196,1785.6249819350655,,,,75.40991620111731,124.0
36197641168,2022-03-22,81.0,81.0,6.867,88.0,55.0,0.057954545,73.0,40.0,172.0,61.0,4.0,26.0,20.0,6.0,88.0,54.0,223.0,101.0,88.41201716738198,1785.624941430911,,,,68.45432098765433,137.0
36180798911,2022-03-21,71.0,71.0,5.6,71.0,54.0,0.059620596,74.0,39.0,163.0,63.0,3.0,20.0,23.0,5.0,71.0,44.0,209.0,56.0,88.42105263157895,1785.624875973978,,,,74.78839471855456,389.0
36167136856,2022-03-20,75.0,75.0,5.467,62.0,55.0,0.053645117,77.0,39.0,152.0,60.0,3.0,18.0,18.0,4.0,62.0,39.0,195.0,71.0,89.3732970027248,1785.6248793123202,,,,76.2901320361362,49.0
36152455365,2022-03-19,65.0,65.0,3.267,54.0,54.0,0.064367816,89.0,47.0,183.0,65.0,3.0,8.0,9.0,3.0,54.0,25.0,92.0,50.0,88.68778280542986,1785.6248793123202,,,,63.50138985406532,129.0
36143197089,2022-03-18,70.0,70.0,5.05,87.0,54.0,0.0439238653001464,91.0,45.0,202.0,77.0,4.0,17.0,17.0,4.0,87.0,48.0,163.0,53.0,86.32478632478633,1636.8227346365177,,,,63.12844036697248,956.0
36117539282,2022-03-16,80.0,80.0,6.167,91.0,55.0,0.045622688,81.0,48.0,204.0,88.0,5.0,19.0,17.0,5.0,91.0,45.0,202.0,77.0,89.1566265060241,1785.6248824393192,,,,63.83923512747875,233.0
36117539282,2022-03-16,80.0,80.0,6.167,91.0,55.0,0.045622688,0.0,0.0,0.0,0.0,5.0,19.0,17.0,5.0,91.0,45.0,202.0,77.0,89.1566265060241,1785.6248824393192,,,,63.83923512747875,233.0
36103939720,2022-03-15,59.0,59.0,4.267,62.0,54.0,0.093904448,82.0,49.0,207.0,89.0,4.0,17.0,18.0,5.0,62.0,47.0,135.0,59.0,84.48844884488449,1785.624883439015,,,,70.03822098679639,31.0
36090309093,2022-03-14,78.0,78.0,6.45,72.0,54.0,0.082285714,83.0,48.0,206.0,90.0,3.0,26.0,26.0,8.0,72.0,50.0,239.0,76.0,88.558352402746,,,,,58.96733842946491,211.0
36039586302,2022-03-10,75.0,75.0,4.617,46.0,56.0,0.052542373,84.0,50.0,208.0,91.0,4.0,16.0,18.0,3.0,47.0,24.0,169.0,61.0,92.02657807308972,1785.624881173604,,,,64.14798598949211,206.0
36021980746,2022-03-09,78.0,78.0,5.833,83.0,57.0,0.072611465,85.0,50.0,210.0,90.0,2.0,18.0,18.0,6.0,83.0,44.0,158.0,109.0,88.83248730964468,1785.6248473210237,,,,76.46699096594858,270.0
36009008039,2022-03-08,81.0,81.0,6.917,94.0,57.0,0.068508287,84.0,51.0,211.0,88.0,3.0,32.0,26.0,12.0,94.0,37.0,201.0,120.0,91.8141592920354,1785.624994920786,,,,66.01042390548993,244.0
35993981369,2022-03-07,77.0,77.0,5.933,107.0,59.0,0.082089552,83.0,51.0,214.0,88.0,3.0,23.0,19.0,11.0,107.0,48.0,154.0,95.0,88.11881188118812,1785.6248940164728,,,,63.28005559416261,198.0
35953894315,2022-03-04,71.0,71.0,5.533,72.0,60.0,0.057613169,83.0,51.0,220.0,85.0,2.0,22.0,13.0,12.0,72.0,46.0,129.0,131.0,87.83068783068782,1128.4157449473505,,,,74.01584377302873,140.0
35942005539,2022-03-03,69.0,69.0,5.35,74.0,59.0,0.0503401360544217,84.0,50.0,221.0,88.0,3.0,16.0,17.0,6.0,75.0,77.0,205.0,41.0,80.65326633165829,1785.6248944921122,,,,75.38717948717948,224.0
35930424631,2022-03-02,73.0,73.0,6.467,72.0,59.0,0.06718925,85.0,49.0,219.0,90.0,3.0,19.0,19.0,5.0,72.0,58.0,244.0,72.0,86.99551569506725,1785.624821406842,,,,73.20639332870049,467.0
35916274645,2022-03-01,75.0,75.0,5.517,65.0,58.0,0.0543175487465181,86.0,50.0,222.0,91.0,3.0,17.0,17.0,8.0,66.0,39.0,192.0,73.0,89.45945945945945,1785.6248679443836,,,,75.7505211952745,261.0
35903539202,2022-02-28,69.0,69.0,6.7,90.0,57.0,0.084895259,86.0,49.0,219.0,94.0,3.0,22.0,23.0,9.0,91.0,53.0,255.0,56.0,88.35164835164835,1785.624872175069,,,,63.317234190410005,143.0
